idTemporada,#,club,idClub,partidos,ganados,empatados,perdidos,golesAFavor,golesEnContra,+/-,porcentajeVictorias,porcentajeDerrotas,puntos
T0,1,RC Deportivo,C20,38,21,6,11,66,44,22,55.26315789473685,28.947368421052634,69
T0,2,FC Barcelona,C11,38,19,7,12,70,46,24,50.0,31.57894736842105,64
T0,3,Valencia CF,C39,38,18,10,10,59,39,20,47.368421052631575,26.31578947368421,64
T0,4,Real Zaragoza,C32,38,16,15,7,60,40,20,42.10526315789473,18.421052631578945,63
T0,5,Real Madrid,C26,38,16,14,8,58,48,10,42.10526315789473,21.052631578947366,62
T0,6,Alavés,C0,38,17,10,11,41,37,4,44.73684210526316,28.947368421052634,61
T0,7,RC Celta,C19,38,15,8,15,45,43,2,39.473684210526315,39.473684210526315,53
T0,8,Real Valladolid,C31,38,14,11,13,36,44,-8,36.84210526315789,34.21052631578947,53
T0,9,Rayo Vallecano,C24,38,15,7,16,51,53,-2,39.473684210526315,42.10526315789473,52
T0,10,RCD Mallorca,C22,38,14,9,15,52,45,7,36.84210526315789,39.473684210526315,51
T0,11,Athletic,C2,38,12,14,12,47,57,-10,31.57894736842105,31.57894736842105,50
T0,12,Málaga CF,C18,38,11,15,12,55,50,5,28.947368421052634,31.57894736842105,48
T0,13,Real Sociedad,C29,38,11,14,13,42,49,-7,28.947368421052634,34.21052631578947,47
T0,14,RCD Espanyol,C21,38,12,11,15,51,48,3,31.57894736842105,39.473684210526315,47
T0,15,Racing,C23,38,10,16,12,52,50,2,26.31578947368421,31.57894736842105,46
T0,16,Real Oviedo,C28,38,11,12,15,44,60,-16,28.947368421052634,39.473684210526315,45
T0,17,CD Numancia,C6,38,11,12,15,47,59,-12,28.947368421052634,39.473684210526315,45
T0,18,Real Betis,C25,38,11,9,18,33,56,-23,28.947368421052634,47.368421052631575,42
T0,19,Atlético Madrid,C3,38,9,11,18,48,64,-16,23.684210526315788,47.368421052631575,38
T0,20,Sevilla FC,C36,38,5,13,20,42,67,-25,13.157894736842104,52.63157894736842,28
T1,1,Real Madrid,C26,38,24,8,6,81,40,41,63.1578947368421,15.789473684210526,80
T1,2,RC Deportivo,C20,38,22,7,9,73,44,29,57.89473684210527,23.684210526315788,73
T1,3,RCD Mallorca,C22,38,20,11,7,61,43,18,52.63157894736842,18.421052631578945,71
T1,4,FC Barcelona,C11,38,17,12,9,80,57,23,44.73684210526316,23.684210526315788,63
T1,5,Valencia CF,C39,38,18,9,11,55,34,21,47.368421052631575,28.947368421052634,63
T1,6,RC Celta,C19,38,16,11,11,51,49,2,42.10526315789473,28.947368421052634,59
T1,7,Villarreal CF,C40,38,16,9,13,58,52,6,42.10526315789473,34.21052631578947,57
T1,8,Málaga CF,C18,38,16,8,14,60,61,-1,42.10526315789473,36.84210526315789,56
T1,9,RCD Espanyol,C21,38,14,8,16,46,44,2,36.84210526315789,42.10526315789473,50
T1,10,Alavés,C0,38,14,7,17,58,59,-1,36.84210526315789,44.73684210526316,49
T1,11,UD Las Palmas,C38,38,13,7,18,42,62,-20,34.21052631578947,47.368421052631575,46
T1,12,Athletic,C2,38,11,10,17,44,60,-16,28.947368421052634,44.73684210526316,43
T1,13,Real Sociedad,C29,38,11,10,17,52,68,-16,28.947368421052634,44.73684210526316,43
T1,14,Rayo Vallecano,C24,38,10,13,15,56,68,-12,26.31578947368421,39.473684210526315,43
T1,15,CA Osasuna,C4,38,10,12,16,43,54,-11,26.31578947368421,42.10526315789473,42
T1,16,Real Valladolid,C31,38,9,15,14,42,50,-8,23.684210526315788,36.84210526315789,42
T1,17,Real Zaragoza,C32,38,9,15,14,54,57,-3,23.684210526315788,36.84210526315789,42
T1,18,Real Oviedo,C28,38,11,8,19,51,67,-16,28.947368421052634,50.0,41
T1,19,Racing,C23,38,10,9,19,48,62,-14,26.31578947368421,50.0,39
T1,20,CD Numancia,C6,38,10,9,19,40,64,-24,26.31578947368421,50.0,39
T2,1,Valencia CF,C39,38,21,12,5,51,27,24,55.26315789473685,13.157894736842104,75
T2,2,RC Deportivo,C20,38,20,8,10,65,41,24,52.63157894736842,26.31578947368421,68
T2,3,Real Madrid,C26,38,19,9,10,69,44,25,50.0,26.31578947368421,66
T2,4,FC Barcelona,C11,38,18,10,10,65,37,28,47.368421052631575,26.31578947368421,64
T2,5,RC Celta,C19,38,16,12,10,64,46,18,42.10526315789473,26.31578947368421,60
T2,6,Real Betis,C25,38,15,14,9,42,34,8,39.473684210526315,23.684210526315788,59
T2,7,Alavés,C0,38,17,3,18,41,44,-3,44.73684210526316,47.368421052631575,54
T2,8,Sevilla FC,C36,38,14,11,13,51,40,11,36.84210526315789,34.21052631578947,53
T2,9,Athletic,C2,38,14,11,13,54,66,-12,36.84210526315789,34.21052631578947,53
T2,10,Málaga CF,C18,38,13,14,11,44,44,0,34.21052631578947,28.947368421052634,53
T2,11,Rayo Vallecano,C24,38,13,10,15,46,52,-6,34.21052631578947,39.473684210526315,49
T2,12,Real Valladolid,C31,38,13,9,16,45,58,-13,34.21052631578947,42.10526315789473,48
T2,13,Real Sociedad,C29,38,13,8,17,48,54,-6,34.21052631578947,44.73684210526316,47
T2,14,RCD Espanyol,C21,38,13,8,17,47,56,-9,34.21052631578947,44.73684210526316,47
T2,15,Villarreal CF,C40,38,11,10,17,46,55,-9,28.947368421052634,44.73684210526316,43
T2,16,RCD Mallorca,C22,38,11,10,17,40,52,-12,28.947368421052634,44.73684210526316,43
T2,17,CA Osasuna,C4,38,10,12,16,36,49,-13,26.31578947368421,42.10526315789473,42
T2,18,UD Las Palmas,C38,38,9,13,16,40,50,-10,23.684210526315788,42.10526315789473,40
T2,19,CD Tenerife,C7,38,10,8,20,32,58,-26,26.31578947368421,52.63157894736842,38
T2,20,Real Zaragoza,C32,38,9,10,19,35,54,-19,23.684210526315788,50.0,37
T3,1,Real Madrid,C26,38,22,12,4,86,42,44,57.89473684210527,10.526315789473683,78
T3,2,Real Sociedad,C29,38,22,10,6,71,45,26,57.89473684210527,15.789473684210526,76
T3,3,RC Deportivo,C20,38,22,6,10,67,47,20,57.89473684210527,26.31578947368421,72
T3,4,RC Celta,C19,38,17,10,11,45,36,9,44.73684210526316,28.947368421052634,61
T3,5,Valencia CF,C39,38,17,9,12,56,35,21,44.73684210526316,31.57894736842105,60
T3,6,FC Barcelona,C11,38,15,11,12,63,47,16,39.473684210526315,31.57894736842105,56
T3,7,Athletic,C2,38,15,10,13,63,61,2,39.473684210526315,34.21052631578947,55
T3,8,Real Betis,C25,38,14,12,12,56,53,3,36.84210526315789,31.57894736842105,54
T3,9,RCD Mallorca,C22,38,14,10,14,49,56,-7,36.84210526315789,36.84210526315789,52
T3,10,Sevilla FC,C36,38,13,11,14,38,39,-1,34.21052631578947,36.84210526315789,50
T3,11,CA Osasuna,C4,38,12,11,15,40,48,-8,31.57894736842105,39.473684210526315,47
T3,12,Atlético Madrid,C3,38,12,11,15,51,56,-5,31.57894736842105,39.473684210526315,47
T3,13,Málaga CF,C18,38,11,13,14,44,49,-5,28.947368421052634,36.84210526315789,46
T3,14,Real Valladolid,C31,38,12,10,16,37,40,-3,31.57894736842105,42.10526315789473,46
T3,15,Villarreal CF,C40,38,11,12,15,44,53,-9,28.947368421052634,39.473684210526315,45
T3,16,Racing,C23,38,13,5,20,54,64,-10,34.21052631578947,52.63157894736842,44
T3,17,RCD Espanyol,C21,38,10,13,15,48,54,-6,26.31578947368421,39.473684210526315,43
T3,18,Recreativo,C33,38,8,12,18,35,61,-26,21.052631578947366,47.368421052631575,36
T3,19,Alavés,C0,38,8,11,19,38,68,-30,21.052631578947366,50.0,35
T3,20,Rayo Vallecano,C24,38,7,11,20,31,62,-31,18.421052631578945,52.63157894736842,32
T4,1,Valencia CF,C39,38,23,8,7,71,27,44,60.526315789473685,18.421052631578945,77
T4,2,FC Barcelona,C11,38,21,9,8,63,39,24,55.26315789473685,21.052631578947366,72
T4,3,RC Deportivo,C20,38,21,8,9,60,34,26,55.26315789473685,23.684210526315788,71
T4,4,Real Madrid,C26,38,21,7,10,72,54,18,55.26315789473685,26.31578947368421,70
T4,5,Athletic,C2,38,15,11,12,53,49,4,39.473684210526315,31.57894736842105,56
T4,6,Sevilla FC,C36,38,15,10,13,56,45,11,39.473684210526315,34.21052631578947,55
T4,7,Atlético Madrid,C3,38,15,10,13,51,53,-2,39.473684210526315,34.21052631578947,55
T4,8,Villarreal CF,C40,38,15,9,14,47,49,-2,39.473684210526315,36.84210526315789,54
T4,9,Real Betis,C25,38,13,13,12,46,43,3,34.21052631578947,31.57894736842105,52
T4,10,Málaga CF,C18,38,15,6,17,50,55,-5,39.473684210526315,44.73684210526316,51
T4,11,RCD Mallorca,C22,38,15,6,17,54,66,-12,39.473684210526315,44.73684210526316,51
T4,12,Real Zaragoza,C32,38,13,9,16,46,55,-9,34.21052631578947,42.10526315789473,48
T4,13,CA Osasuna,C4,38,11,15,12,38,37,1,28.947368421052634,31.57894736842105,48
T4,14,Albacete,C1,38,13,8,17,40,48,-8,34.21052631578947,44.73684210526316,47
T4,15,Real Sociedad,C29,38,11,13,14,49,53,-4,28.947368421052634,36.84210526315789,46
T4,16,RCD Espanyol,C21,38,13,4,21,48,64,-16,34.21052631578947,55.26315789473685,43
T4,17,Racing,C23,38,11,10,17,48,63,-15,28.947368421052634,44.73684210526316,42
T4,18,Real Valladolid,C31,38,10,11,17,46,56,-10,26.31578947368421,44.73684210526316,41
T4,19,RC Celta,C19,38,9,12,17,48,68,-20,23.684210526315788,44.73684210526316,39
T4,20,Real Murcia,C27,38,5,11,22,29,57,-28,13.157894736842104,57.89473684210527,26
T5,1,FC Barcelona,C11,38,25,9,4,73,29,44,65.78947368421053,10.526315789473683,84
T5,2,Real Madrid,C26,38,25,5,8,71,32,39,65.78947368421053,21.052631578947366,80
T5,3,Villarreal CF,C40,38,18,11,9,69,37,32,47.368421052631575,23.684210526315788,65
T5,4,Real Betis,C25,38,16,14,8,62,50,12,42.10526315789473,21.052631578947366,62
T5,5,RCD Espanyol,C21,38,17,10,11,54,46,8,44.73684210526316,28.947368421052634,61
T5,6,Sevilla FC,C36,38,17,9,12,44,41,3,44.73684210526316,31.57894736842105,60
T5,7,Valencia CF,C39,38,14,16,8,54,39,15,36.84210526315789,21.052631578947366,58
T5,8,RC Deportivo,C20,38,12,15,11,46,50,-4,31.57894736842105,28.947368421052634,51
T5,9,Athletic,C2,38,14,9,15,59,54,5,36.84210526315789,39.473684210526315,51
T5,10,Málaga CF,C18,38,15,6,17,40,48,-8,39.473684210526315,44.73684210526316,51
T5,11,Atlético Madrid,C3,38,13,11,14,40,34,6,34.21052631578947,36.84210526315789,50
T5,12,Real Zaragoza,C32,38,14,8,16,52,57,-5,36.84210526315789,42.10526315789473,50
T5,13,Getafe CF,C12,38,12,11,15,38,46,-8,31.57894736842105,39.473684210526315,47
T5,14,Real Sociedad,C29,38,13,8,17,47,56,-9,34.21052631578947,44.73684210526316,47
T5,15,CA Osasuna,C4,38,12,10,16,46,65,-19,31.57894736842105,42.10526315789473,46
T5,16,Racing,C23,38,12,8,18,41,58,-17,31.57894736842105,47.368421052631575,44
T5,17,RCD Mallorca,C22,38,10,9,19,42,63,-21,26.31578947368421,50.0,39
T5,18,Levante UD,C17,38,9,10,19,39,58,-19,23.684210526315788,50.0,37
T5,19,CD Numancia,C6,38,6,11,21,30,61,-31,15.789473684210526,55.26315789473685,29
T5,20,Albacete,C1,38,6,10,22,33,56,-23,15.789473684210526,57.89473684210527,28
T6,1,FC Barcelona,C11,38,25,7,6,80,35,45,65.78947368421053,15.789473684210526,82
T6,2,Real Madrid,C26,38,20,10,8,70,40,30,52.63157894736842,21.052631578947366,70
T6,3,Valencia CF,C39,38,19,12,7,58,33,25,50.0,18.421052631578945,69
T6,4,CA Osasuna,C4,38,21,5,12,49,43,6,55.26315789473685,31.57894736842105,68
T6,5,Sevilla FC,C36,38,20,8,10,54,39,15,52.63157894736842,26.31578947368421,68
T6,6,RC Celta,C19,38,20,4,14,45,33,12,52.63157894736842,36.84210526315789,64
T6,7,Villarreal CF,C40,38,14,15,9,50,39,11,36.84210526315789,23.684210526315788,57
T6,8,RC Deportivo,C20,38,15,10,13,47,45,2,39.473684210526315,34.21052631578947,55
T6,9,Getafe CF,C12,38,15,9,14,54,49,5,39.473684210526315,36.84210526315789,54
T6,10,Atlético Madrid,C3,38,13,13,12,45,37,8,34.21052631578947,31.57894736842105,52
T6,11,Real Zaragoza,C32,38,10,16,12,46,51,-5,26.31578947368421,31.57894736842105,46
T6,12,Athletic,C2,38,11,12,15,40,46,-6,28.947368421052634,39.473684210526315,45
T6,13,RCD Mallorca,C22,38,10,13,15,37,51,-14,26.31578947368421,39.473684210526315,43
T6,14,Real Betis,C25,38,10,12,16,34,51,-17,26.31578947368421,42.10526315789473,42
T6,15,RCD Espanyol,C21,38,10,11,17,36,56,-20,26.31578947368421,44.73684210526316,41
T6,16,Real Sociedad,C29,38,11,7,20,48,65,-17,28.947368421052634,52.63157894736842,40
T6,17,Racing,C23,38,9,13,16,36,49,-13,23.684210526315788,42.10526315789473,40
T6,18,Alavés,C0,38,9,12,17,35,54,-19,23.684210526315788,44.73684210526316,39
T6,19,Cádiz CF,C8,38,8,12,18,36,52,-16,21.052631578947366,47.368421052631575,36
T6,20,Málaga CF,C18,38,5,9,24,36,68,-32,13.157894736842104,63.1578947368421,24
T7,1,Real Madrid,C26,38,23,7,8,66,40,26,60.526315789473685,21.052631578947366,76
T7,2,FC Barcelona,C11,38,22,10,6,78,33,45,57.89473684210527,15.789473684210526,76
T7,3,Sevilla FC,C36,38,21,8,9,64,35,29,55.26315789473685,23.684210526315788,71
T7,4,Valencia CF,C39,38,20,6,12,57,42,15,52.63157894736842,31.57894736842105,66
T7,5,Villarreal CF,C40,38,18,8,12,48,44,4,47.368421052631575,31.57894736842105,62
T7,6,Real Zaragoza,C32,38,16,12,10,55,43,12,42.10526315789473,26.31578947368421,60
T7,7,Atlético Madrid,C3,38,17,9,12,46,39,7,44.73684210526316,31.57894736842105,60
T7,8,Recreativo,C33,38,15,9,14,54,52,2,39.473684210526315,36.84210526315789,54
T7,9,Getafe CF,C12,38,14,10,14,39,33,6,36.84210526315789,36.84210526315789,52
T7,10,Racing,C23,38,12,14,12,42,48,-6,31.57894736842105,31.57894736842105,50
T7,11,RCD Mallorca,C22,38,14,7,17,41,47,-6,36.84210526315789,44.73684210526316,49
T7,12,RCD Espanyol,C21,38,12,13,13,46,53,-7,31.57894736842105,34.21052631578947,49
T7,13,RC Deportivo,C20,38,12,11,15,32,45,-13,31.57894736842105,39.473684210526315,47
T7,14,CA Osasuna,C4,38,13,7,18,51,49,2,34.21052631578947,47.368421052631575,46
T7,15,Levante UD,C17,38,10,12,16,37,53,-16,26.31578947368421,42.10526315789473,42
T7,16,Real Betis,C25,38,8,16,14,36,49,-13,21.052631578947366,36.84210526315789,40
T7,17,Athletic,C2,38,10,10,18,44,62,-18,26.31578947368421,47.368421052631575,40
T7,18,RC Celta,C19,38,10,9,19,40,59,-19,26.31578947368421,50.0,39
T7,19,Real Sociedad,C29,38,8,11,19,32,47,-15,21.052631578947366,50.0,35
T7,20,Gimnàstic,C13,38,7,7,24,34,69,-35,18.421052631578945,63.1578947368421,28
T8,1,Real Madrid,C26,38,27,4,7,84,36,48,71.05263157894737,18.421052631578945,85
T8,2,Villarreal CF,C40,38,24,5,9,63,40,23,63.1578947368421,23.684210526315788,77
T8,3,FC Barcelona,C11,38,19,10,9,76,43,33,50.0,23.684210526315788,67
T8,4,Atlético Madrid,C3,38,19,7,12,66,47,19,50.0,31.57894736842105,64
T8,5,Sevilla FC,C36,38,20,4,14,75,49,26,52.63157894736842,36.84210526315789,64
T8,6,Racing,C23,38,17,9,12,42,41,1,44.73684210526316,31.57894736842105,60
T8,7,RCD Mallorca,C22,38,15,14,9,69,54,15,39.473684210526315,23.684210526315788,59
T8,8,UD Almería,C37,38,14,10,14,41,45,-4,36.84210526315789,36.84210526315789,52
T8,9,RC Deportivo,C20,38,15,7,16,46,47,-1,39.473684210526315,42.10526315789473,52
T8,10,Valencia CF,C39,38,15,6,17,48,62,-14,39.473684210526315,44.73684210526316,51
T8,11,Athletic,C2,38,13,11,14,40,43,-3,34.21052631578947,36.84210526315789,50
T8,12,RCD Espanyol,C21,38,13,9,16,43,52,-9,34.21052631578947,42.10526315789473,48
T8,13,Real Betis,C25,38,12,11,15,45,51,-6,31.57894736842105,39.473684210526315,47
T8,14,Getafe CF,C12,38,12,11,15,44,48,-4,31.57894736842105,39.473684210526315,47
T8,15,Real Valladolid,C31,38,11,12,15,42,57,-15,28.947368421052634,39.473684210526315,45
T8,16,Recreativo,C33,38,11,11,16,40,60,-20,28.947368421052634,42.10526315789473,44
T8,17,CA Osasuna,C4,38,12,7,19,37,44,-7,31.57894736842105,50.0,43
T8,18,Real Zaragoza,C32,38,10,12,16,50,61,-11,26.31578947368421,42.10526315789473,42
T8,19,Real Murcia,C27,38,7,9,22,36,65,-29,18.421052631578945,57.89473684210527,30
T8,20,Levante UD,C17,38,7,5,26,33,75,-42,18.421052631578945,68.42105263157895,26
T9,1,FC Barcelona,C11,38,27,6,5,105,35,70,71.05263157894737,13.157894736842104,87
T9,2,Real Madrid,C26,38,25,3,10,83,52,31,65.78947368421053,26.31578947368421,78
T9,3,Sevilla FC,C36,38,21,7,10,54,39,15,55.26315789473685,26.31578947368421,70
T9,4,Atlético Madrid,C3,38,20,7,11,80,57,23,52.63157894736842,28.947368421052634,67
T9,5,Villarreal CF,C40,38,18,11,9,61,54,7,47.368421052631575,23.684210526315788,65
T9,6,Valencia CF,C39,38,18,8,12,68,54,14,47.368421052631575,31.57894736842105,62
T9,7,RC Deportivo,C20,38,16,10,12,48,47,1,42.10526315789473,31.57894736842105,58
T9,8,Málaga CF,C18,38,15,10,13,55,59,-4,39.473684210526315,34.21052631578947,55
T9,9,RCD Mallorca,C22,38,14,9,15,53,60,-7,36.84210526315789,39.473684210526315,51
T9,10,RCD Espanyol,C21,38,12,11,15,46,49,-3,31.57894736842105,39.473684210526315,47
T9,11,UD Almería,C37,38,13,7,18,45,61,-16,34.21052631578947,47.368421052631575,46
T9,12,Racing,C23,38,12,10,16,49,48,1,31.57894736842105,42.10526315789473,46
T9,13,Athletic,C2,38,12,8,18,47,62,-15,31.57894736842105,47.368421052631575,44
T9,14,Real Sporting,C30,38,14,1,23,47,79,-32,36.84210526315789,60.526315789473685,43
T9,15,CA Osasuna,C4,38,10,13,15,41,47,-6,26.31578947368421,39.473684210526315,43
T9,16,Real Valladolid,C31,38,12,7,19,46,58,-12,31.57894736842105,50.0,43
T9,17,Getafe CF,C12,38,10,12,16,50,56,-6,26.31578947368421,42.10526315789473,42
T9,18,Real Betis,C25,38,10,12,16,51,58,-7,26.31578947368421,42.10526315789473,42
T9,19,CD Numancia,C6,38,10,5,23,38,69,-31,26.31578947368421,60.526315789473685,35
T9,20,Recreativo,C33,38,8,9,21,34,57,-23,21.052631578947366,55.26315789473685,33
T10,1,FC Barcelona,C11,38,31,6,1,98,24,74,81.57894736842105,2.631578947368421,99
T10,2,Real Madrid,C26,38,31,3,4,102,35,67,81.57894736842105,10.526315789473683,96
T10,3,Valencia CF,C39,38,21,8,9,59,40,19,55.26315789473685,23.684210526315788,71
T10,4,Sevilla FC,C36,38,19,6,13,65,49,16,50.0,34.21052631578947,63
T10,5,RCD Mallorca,C22,38,18,8,12,59,44,15,47.368421052631575,31.57894736842105,62
T10,6,Getafe CF,C12,38,17,7,14,58,48,10,44.73684210526316,36.84210526315789,58
T10,7,Villarreal CF,C40,38,16,8,14,58,57,1,42.10526315789473,36.84210526315789,56
T10,8,Athletic,C2,38,15,9,14,50,53,-3,39.473684210526315,36.84210526315789,54
T10,9,Atlético Madrid,C3,38,13,8,17,57,61,-4,34.21052631578947,44.73684210526316,47
T10,10,RC Deportivo,C20,38,13,8,17,35,49,-14,34.21052631578947,44.73684210526316,47
T10,11,RCD Espanyol,C21,38,11,11,16,29,46,-17,28.947368421052634,42.10526315789473,44
T10,12,CA Osasuna,C4,38,11,10,17,37,46,-9,28.947368421052634,44.73684210526316,43
T10,13,UD Almería,C37,38,10,12,16,43,55,-12,26.31578947368421,42.10526315789473,42
T10,14,Real Zaragoza,C32,38,10,11,17,46,64,-18,26.31578947368421,44.73684210526316,41
T10,15,Real Sporting,C30,38,9,13,16,36,51,-15,23.684210526315788,42.10526315789473,40
T10,16,Racing,C23,38,9,12,17,42,59,-17,23.684210526315788,44.73684210526316,39
T10,17,Málaga CF,C18,38,7,16,15,42,48,-6,18.421052631578945,39.473684210526315,37
T10,18,Real Valladolid,C31,38,7,15,16,37,62,-25,18.421052631578945,42.10526315789473,36
T10,19,CD Tenerife,C7,38,9,9,20,40,74,-34,23.684210526315788,52.63157894736842,36
T10,20,Xerez CD,C41,38,8,10,20,38,66,-28,21.052631578947366,52.63157894736842,34
T11,1,FC Barcelona,C11,38,30,6,2,95,21,74,78.94736842105263,5.263157894736842,96
T11,2,Real Madrid,C26,38,29,5,4,102,33,69,76.31578947368422,10.526315789473683,92
T11,3,Valencia CF,C39,38,21,8,9,64,44,20,55.26315789473685,23.684210526315788,71
T11,4,Villarreal CF,C40,38,18,8,12,54,44,10,47.368421052631575,31.57894736842105,62
T11,5,Sevilla FC,C36,38,17,7,14,62,61,1,44.73684210526316,36.84210526315789,58
T11,6,Athletic,C2,38,18,4,16,59,55,4,47.368421052631575,42.10526315789473,58
T11,7,Atlético Madrid,C3,38,17,7,14,62,53,9,44.73684210526316,36.84210526315789,58
T11,8,RCD Espanyol,C21,38,15,4,19,46,55,-9,39.473684210526315,50.0,49
T11,9,CA Osasuna,C4,38,13,8,17,45,46,-1,34.21052631578947,44.73684210526316,47
T11,10,Real Sporting,C30,38,11,14,13,35,42,-7,28.947368421052634,34.21052631578947,47
T11,11,Málaga CF,C18,38,13,7,18,54,68,-14,34.21052631578947,47.368421052631575,46
T11,12,Racing,C23,38,12,10,16,41,56,-15,31.57894736842105,42.10526315789473,46
T11,13,Real Zaragoza,C32,38,12,9,17,40,53,-13,31.57894736842105,44.73684210526316,45
T11,14,Levante UD,C17,38,12,9,17,41,52,-11,31.57894736842105,44.73684210526316,45
T11,15,Real Sociedad,C29,38,14,3,21,49,66,-17,36.84210526315789,55.26315789473685,45
T11,16,Getafe CF,C12,38,12,8,18,49,60,-11,31.57894736842105,47.368421052631575,44
T11,17,RCD Mallorca,C22,38,12,8,18,41,56,-15,31.57894736842105,47.368421052631575,44
T11,18,RC Deportivo,C20,38,10,13,15,31,47,-16,26.31578947368421,39.473684210526315,43
T11,19,Hércules CF,C16,38,9,8,21,36,60,-24,23.684210526315788,55.26315789473685,35
T11,20,UD Almería,C37,38,6,12,20,36,70,-34,15.789473684210526,52.63157894736842,30
T12,1,Real Madrid,C26,38,32,4,2,121,32,89,84.21052631578947,5.263157894736842,100
T12,2,FC Barcelona,C11,38,28,7,3,114,29,85,73.68421052631578,7.894736842105263,91
T12,3,Valencia CF,C39,38,17,10,11,59,44,15,44.73684210526316,28.947368421052634,61
T12,4,Málaga CF,C18,38,17,7,14,54,53,1,44.73684210526316,36.84210526315789,58
T12,5,Atlético Madrid,C3,38,15,11,12,53,46,7,39.473684210526315,31.57894736842105,56
T12,6,Levante UD,C17,38,16,7,15,54,50,4,42.10526315789473,39.473684210526315,55
T12,7,CA Osasuna,C4,38,13,15,10,44,61,-17,34.21052631578947,26.31578947368421,54
T12,8,RCD Mallorca,C22,38,14,10,14,42,46,-4,36.84210526315789,36.84210526315789,52
T12,9,Sevilla FC,C36,38,13,11,14,48,47,1,34.21052631578947,36.84210526315789,50
